DENIO,89404,41.5295,143,NV,2589.73658,-118.957,149,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.879365,40.961059,0.0 -119.309363,40.96051,0.0 -119.324209,41.994265,0.0 -118.481809,41.995365,0.0 -118.588483,41.864496,0.0 -118.43452,41.574714,0.0 -118.879365,40.961059,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
EMPIRE,89405,40.3272,273,NV,1389.01391,-119.655,273,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.931266,39.945999,0.0 -119.9978,39.960296,0.0 -119.99725,40.078518,0.0 -119.996151,40.403491,0.0 -119.996151,40.552506,0.0 -119.848785,40.461777,0.0 -119.804796,40.5789,0.0 -119.455628,40.720766,0.0 -119.336307,40.517864,0.0 -119.338506,40.157699,0.0 -119.462227,39.935002,0.0 -119.581549,40.19674,0.0 -119.699771,40.131855,0.0 -119.611791,39.965245,0.0 -119.738262,40.118109,0.0 -119.708019,39.987789,0.0 -119.7872,40.051574,0.0 -119.931266,39.945999,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
FALLON,89406,39.5808,24297,NV,5025.28294,-118.334,23915,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.753994,39.074455,0.0 -119.041026,39.330145,0.0 -119.117458,39.503354,0.0 -119.059722,39.740348,0.0 -119.191691,39.630924,0.0 -119.205987,39.875066,0.0 -119.225233,39.999337,0.0 -117.541531,40.000986,0.0 -117.476096,39.535246,0.0 -117.763128,39.370285,0.0 -117.775226,39.093151,0.0 -117.864854,39.073905,0.0 -118.47741,39.073905,0.0 -118.753994,39.074455,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
FERNLEY,89408,39.5887,9144,NV,100.20889,-119.161,8663,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.117458,39.503354,0.0 -119.301115,39.596832,0.0 -119.283519,39.621576,0.0 -119.191691,39.630924,0.0 -119.059722,39.740348,0.0 -119.117458,39.503354,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
GABBS,89409,38.799,490,NV,1723.66113,-117.644,502,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.234703,38.543831,0.0 -117.484894,38.289241,0.0 -117.691096,38.473997,0.0 -118.196426,38.941387,0.0 -117.864854,39.073905,0.0 -117.775226,39.093151,0.0 -117.298488,39.163534,0.0 -117.362823,38.862206,0.0 -117.234703,38.543831,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
GARDNERVILLE,89410,38.8685,21520,NV,249.45351,-119.651,21080,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.439682,38.860556,0.0 -119.403391,38.768178,0.0 -119.5755,38.808868,0.0 -119.530411,38.67525,0.0 -119.585398,38.713191,0.0 -119.904322,38.933139,0.0 -119.938964,38.956783,0.0 -119.832839,38.984277,0.0 -119.581549,38.982077,0.0 -119.439682,38.860556,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
GERLACH,89412,41.3002,656,NV,3364.65945,-119.666,640,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.309363,40.96051,0.0 -119.336307,40.517864,0.0 -119.455628,40.720766,0.0 -119.804796,40.5789,0.0 -119.848785,40.461777,0.0 -119.996151,40.552506,0.0 -120.0,41.183757,0.0 -119.99835,41.581313,0.0 -119.99835,41.755622,0.0 -119.9989,41.994815,0.0 -119.359951,41.994265,0.0 -119.324209,41.994265,0.0 -119.309363,40.96051,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
GLENBROOK,89413,39.0325,6035,NV,46.32134,-119.904,5887,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.938964,38.956783,0.0 -119.949412,38.964481,0.0 -119.95711,39.112946,0.0 -119.881228,39.112946,0.0 -119.826241,39.044762,0.0 -119.832839,38.984277,0.0 -119.938964,38.956783,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
GOLCONDA,89414,41.0097,409,NV,1506.98383,-117.298,413,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.644357,40.829091,0.0 -117.505789,41.335521,0.0 -117.412861,41.436147,0.0 -117.018055,41.388308,0.0 -117.018055,41.147465,0.0 -117.018604,41.0001,0.0 -117.018604,40.653682,0.0 -117.230854,40.644884,0.0 -117.300688,40.526112,0.0 -117.299588,40.670728,0.0 -117.62786,40.683375,0.0 -117.644357,40.829091,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
HAWTHORNE,89415,38.5765,3819,NV,1681.53322,-118.639,3954,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.157049,38.414611,0.0 -118.906858,38.42231,0.0 -118.901909,38.84461,0.0 -119.009134,38.952384,0.0 -118.932152,39.069507,0.0 -118.846372,38.873753,0.0 -118.619276,38.774226,0.0 -118.458164,38.857807,0.0 -118.47741,39.073905,0.0 -117.864854,39.073905,0.0 -118.196426,38.941387,0.0 -118.455965,38.806119,0.0 -118.309699,38.539982,0.0 -118.454865,38.488844,0.0 -118.333344,38.361824,0.0 -118.468062,38.316185,0.0 -118.621476,38.034651,0.0 -118.888163,38.225456,0.0 -119.157049,38.414611,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
IMLAY,89418,40.5917,825,NV,1986.27748,-117.972,804,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.300688,40.526112,0.0 -117.33478,40.45298,0.0 -117.505789,40.241829,0.0 -117.621812,40.387545,0.0 -118.319597,40.334757,0.0 -118.354239,40.525012,0.0 -118.639071,40.642685,0.0 -118.614327,40.856034,0.0 -117.830762,40.857684,0.0 -117.775226,40.755408,0.0 -117.644357,40.829091,0.0 -117.62786,40.683375,0.0 -117.299588,40.670728,0.0 -117.300688,40.526112,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LOVELOCK,89419,40.3623,4843,NV,4042.56684,-118.626,4878,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.541531,40.000986,0.0 -119.225233,39.999337,0.0 -119.339056,39.998787,0.0 -119.338506,40.157699,0.0 -119.336307,40.517864,0.0 -119.309363,40.96051,0.0 -118.879365,40.961059,0.0 -118.614327,40.856034,0.0 -118.639071,40.642685,0.0 -118.354239,40.525012,0.0 -118.319597,40.334757,0.0 -117.621812,40.387545,0.0 -117.505789,40.241829,0.0 -117.33478,40.45298,0.0 -117.37712,40.360601,0.0 -117.541531,40.000986,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LUNING,89420,38.4153,273,NV,1784.93216,-118.192,287,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.427921,37.896084,0.0 -118.43507,37.901033,0.0 -118.554941,37.987912,0.0 -118.621476,38.034651,0.0 -118.468062,38.316185,0.0 -118.333344,38.361824,0.0 -118.454865,38.488844,0.0 -118.309699,38.539982,0.0 -118.455965,38.806119,0.0 -118.196426,38.941387,0.0 -117.691096,38.473997,0.0 -117.938537,38.258448,0.0 -118.427921,37.896084,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
NIXON,89424,39.9027,476,NV,177.32941,-119.366,458,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.462227,39.935002,0.0 -119.338506,40.157699,0.0 -119.339056,39.998787,0.0 -119.225233,39.999337,0.0 -119.205987,39.875066,0.0 -119.40449,39.794785,0.0 -119.584298,39.933902,0.0 -119.44793,39.847573,0.0 -119.462227,39.935002,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
OROVADA,89425,41.7381,1046,NV,1579.25097,-118.092,1089,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.529984,41.999214,0.0 -117.771926,41.672041,0.0 -117.782374,41.396007,0.0 -118.317947,41.446045,0.0 -118.43452,41.574714,0.0 -118.588483,41.864496,0.0 -118.481809,41.995365,0.0 -118.196976,41.997015,0.0 -117.529984,41.999214,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
PARADISE VALLEY,89426,41.6702,295,NV,1549.96693,-117.379,303,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.505789,41.335521,0.0 -117.695494,41.304728,0.0 -117.782374,41.396007,0.0 -117.771926,41.672041,0.0 -117.529984,41.999214,0.0 -117.026303,42.000314,0.0 -117.018055,41.999214,0.0 -117.018055,41.388308,0.0 -117.412861,41.436147,0.0 -117.505789,41.335521,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SCHURZ,89427,38.9587,824,NV,361.1992,-118.68,830,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.932152,39.069507,0.0 -118.753994,39.074455,0.0 -118.47741,39.073905,0.0 -118.458164,38.857807,0.0 -118.619276,38.774226,0.0 -118.846372,38.873753,0.0 -118.932152,39.069507,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SILVER SPRINGS,89429,39.3966,7151,NV,304.11021,-119.266,6686,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.482022,39.336193,0.0 -119.301115,39.596832,0.0 -119.117458,39.503354,0.0 -119.041026,39.330145,0.0 -119.314862,39.292754,0.0 -119.482022,39.336193,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SMITH,89430,38.9433,118,NV,49.81634,-119.351,111,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.297266,38.867154,0.0 -119.439682,38.879801,0.0 -119.311013,39.034315,0.0 -119.297266,38.867154,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SPARKS,89431,39.54,36672,NV,9.50381,-119.751,36048,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.733313,39.56329,0.0 -119.695922,39.52095,0.0 -119.777852,39.527548,0.0 -119.779502,39.56439,0.0 -119.750909,39.566039,0.0 -119.733313,39.56329,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SUN VALLEY,89433,39.6017,20407,NV,12.27798,-119.776,19579,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.779502,39.56439,0.0 -119.802596,39.578686,0.0 -119.751458,39.628724,0.0 -119.750909,39.566039,0.0 -119.779502,39.56439,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SPARKS,89434,39.566,22399,NV,49.51259,-119.638,21938,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.695922,39.51985,0.0 -119.695922,39.52095,0.0 -119.733313,39.56329,0.0 -119.568352,39.592983,0.0 -119.475424,39.566039,0.0 -119.695922,39.51985,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SPARKS,89436,39.6503,23505,NV,78.60554,-119.666,21724,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.733313,39.56329,0.0 -119.750909,39.566039,0.0 -119.751458,39.628724,0.0 -119.74321,39.723852,0.0 -119.568902,39.713954,0.0 -119.568352,39.592983,0.0 -119.733313,39.56329,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
VIRGINIA CITY,89440,39.4517,1325,NV,246.1315,-119.521,1295,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.677226,39.311999,0.0 -119.696471,39.448917,0.0 -119.695922,39.51985,0.0 -119.475424,39.566039,0.0 -119.303864,39.614428,0.0 -119.283519,39.621576,0.0 -119.301115,39.596832,0.0 -119.482022,39.336193,0.0 -119.629387,39.274608,0.0 -119.712418,39.250964,0.0 -119.677226,39.311999,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WADSWORTH,89442,39.7317,1012,NV,131.33376,-119.266,974,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.303864,39.614428,0.0 -119.40449,39.794785,0.0 -119.205987,39.875066,0.0 -119.191691,39.630924,0.0 -119.283519,39.621576,0.0 -119.303864,39.614428,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WELLINGTON,89444,38.7185,3046,NV,347.99731,-119.338,2903,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.297266,38.867154,0.0 -119.11086,38.721989,0.0 -119.328608,38.535033,0.0 -119.428135,38.604316,0.0 -119.530411,38.67525,0.0 -119.5755,38.808868,0.0 -119.403391,38.768178,0.0 -119.439682,38.860556,0.0 -119.439682,38.879801,0.0 -119.297266,38.867154,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WINNEMUCCA,89445,41.1321,14976,NV,2470.03163,-118.183,15165,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.879365,40.961059,0.0 -118.43452,41.574714,0.0 -118.317947,41.446045,0.0 -117.782374,41.396007,0.0 -117.695494,41.304728,0.0 -117.505789,41.335521,0.0 -117.644357,40.829091,0.0 -117.775226,40.755408,0.0 -117.830762,40.857684,0.0 -118.614327,40.856034,0.0 -118.879365,40.961059,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
YERINGTON,89447,38.8898,8378,NV,1122.76947,-119.089,8067,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.311013,39.034315,0.0 -119.396242,39.084903,0.0 -119.306614,39.153637,0.0 -119.314862,39.292754,0.0 -119.041026,39.330145,0.0 -118.753994,39.074455,0.0 -118.932152,39.069507,0.0 -119.009134,38.952384,0.0 -118.901909,38.84461,0.0 -118.906858,38.42231,0.0 -119.157049,38.414611,0.0 -119.161448,38.417911,0.0 -119.328608,38.535033,0.0 -119.11086,38.721989,0.0 -119.297266,38.867154,0.0 -119.311013,39.034315,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
INCLINE VILLAGE,89451,39.3021,10445,NV,101.47256,-119.923,9991,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.813044,39.324096,0.0 -119.882877,39.163534,0.0 -119.932916,39.164084,0.0 -120.005498,39.22292,0.0 -120.005498,39.316398,0.0 -120.004399,39.34939,0.0 -120.004399,39.382383,0.0 -119.838338,39.39173,0.0 -119.904322,39.315848,0.0 -119.813044,39.324096,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
RENO,89501,39.5278,2688,NV,0.73913,-119.81,2647,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.78775,39.530847,0.0 -119.807545,39.514901,0.0 -119.819642,39.523699,0.0 -119.816343,39.536896,0.0 -119.78775,39.530847,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
RENO,89502,39.4934,46092,NV,21.4989,-119.746,44857,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.793249,39.47696,0.0 -119.807545,39.514901,0.0 -119.78775,39.530847,0.0 -119.777852,39.527548,0.0 -119.695922,39.52095,0.0 -119.695922,39.51985,0.0 -119.696471,39.448917,0.0 -119.793249,39.47696,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
RENO,89503,39.5385,30520,NV,6.7935,-119.841,30003,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.859233,39.512152,0.0 -119.87298,39.547893,0.0 -119.825141,39.569338,0.0 -119.816343,39.536896,0.0 -119.819642,39.523699,0.0 -119.859233,39.512152,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
RENO,89506,39.7449,34897,NV,269.73335,-119.889,32785,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.802596,39.578686,0.0 -119.825141,39.569338,0.0 -119.87298,39.547893,0.0 -120.001649,39.60673,0.0 -120.001099,39.722202,0.0 -119.9978,39.960296,0.0 -119.931266,39.945999,0.0 -119.74321,39.723852,0.0 -119.751458,39.628724,0.0 -119.802596,39.578686,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
RENO,89509,39.4522,43052,NV,75.67441,-119.906,42206,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.793249,39.47696,0.0 -119.838338,39.39173,0.0 -120.004399,39.382383,0.0 -120.003299,39.445068,0.0 -120.002749,39.466513,0.0 -119.859233,39.512152,0.0 -119.819642,39.523699,0.0 -119.807545,39.514901,0.0 -119.793249,39.47696,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
RENO,89510,39.8057,1437,NV,462.82891,-119.611,1248,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.74321,39.723852,0.0 -119.931266,39.945999,0.0 -119.7872,40.051574,0.0 -119.708019,39.987789,0.0 -119.738262,40.118109,0.0 -119.611791,39.965245,0.0 -119.584298,39.933902,0.0 -119.40449,39.794785,0.0 -119.303864,39.614428,0.0 -119.475424,39.566039,0.0 -119.568352,39.592983,0.0 -119.568902,39.713954,0.0 -119.74321,39.723852,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
RENO,89511,39.3889,30018,NV,103.66122,-119.742,28589,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.677226,39.311999,0.0 -119.813044,39.324096,0.0 -119.904322,39.315848,0.0 -119.838338,39.39173,0.0 -119.793249,39.47696,0.0 -119.696471,39.448917,0.0 -119.677226,39.311999,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
RENO,89512,39.5545,24213,NV,6.68922,-119.801,24465,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.816343,39.536896,0.0 -119.825141,39.569338,0.0 -119.802596,39.578686,0.0 -119.779502,39.56439,0.0 -119.777852,39.527548,0.0 -119.78775,39.530847,0.0 -119.816343,39.536896,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
RENO,89523,39.5495,19315,NV,47.95517,-119.944,18357,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-120.002749,39.466513,0.0 -120.001649,39.60673,0.0 -119.87298,39.547893,0.0 -119.859233,39.512152,0.0 -120.002749,39.466513,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CARSON CITY,89701,39.1385,26298,NV,79.3974,-119.66,25762,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.752008,39.084903,0.0 -119.772903,39.116795,0.0 -119.766855,39.170683,0.0 -119.560654,39.193227,0.0 -119.550756,39.086003,0.0 -119.752008,39.084903,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CARSON CITY,89703,39.1519,9878,NV,46.02004,-119.844,9800,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.772903,39.116795,0.0 -119.881228,39.112946,0.0 -119.95711,39.112946,0.0 -119.932916,39.164084,0.0 -119.882877,39.163534,0.0 -119.780602,39.214122,0.0 -119.766855,39.170683,0.0 -119.772903,39.116795,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WASHOE VALLEY,89704,39.264,4158,NV,65.18452,-119.791,4085,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.813044,39.324096,0.0 -119.677226,39.311999,0.0 -119.712418,39.250964,0.0 -119.780602,39.214122,0.0 -119.882877,39.163534,0.0 -119.813044,39.324096,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CARSON CITY,89705,39.0862,4476,NV,25.56172,-119.831,4355,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.826241,39.044762,0.0 -119.881228,39.112946,0.0 -119.772903,39.116795,0.0 -119.752008,39.084903,0.0 -119.826241,39.044762,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CARSON CITY,89706,39.1663,19650,NV,108.50251,-119.548,19159,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.766855,39.170683,0.0 -119.780602,39.214122,0.0 -119.712418,39.250964,0.0 -119.629387,39.274608,0.0 -119.523812,39.158585,0.0 -119.306614,39.153637,0.0 -119.396242,39.084903,0.0 -119.550756,39.086003,0.0 -119.560654,39.193227,0.0 -119.766855,39.170683,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
ELKO,89801,41.1971,20181,NV,1393.52025,-115.843,20282,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-115.548252,40.928617,0.0 -115.950757,40.734513,0.0 -116.055232,40.785651,0.0 -115.926563,41.035842,0.0 -116.005744,41.137568,0.0 -116.291126,41.132619,0.0 -116.271881,41.225547,0.0 -116.10527,41.332772,0.0 -116.084375,41.513679,0.0 -115.792944,41.620354,0.0 -115.497664,41.325623,0.0 -115.548252,40.928617,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SPRING CREEK,89815,40.5624,13040,NV,1703.01746,-115.606,12580,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-115.834734,40.128006,0.0 -115.935361,40.128006,0.0 -115.950757,40.734513,0.0 -115.548252,40.928617,0.0 -115.341501,41.031993,0.0 -115.193586,40.870881,0.0 -115.223279,40.636086,0.0 -115.530656,40.128006,0.0 -115.834734,40.128006,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BATTLE MOUNTAIN,89820,40.615,5149,NV,1390.10676,-116.883,5327,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.33478,40.45298,0.0 -117.300688,40.526112,0.0 -117.230854,40.644884,0.0 -117.018604,40.653682,0.0 -117.018604,41.0001,0.0 -116.586956,41.00065,0.0 -116.594105,40.393594,0.0 -116.506126,40.421637,0.0 -116.594655,40.304515,0.0 -117.37712,40.360601,0.0 -117.33478,40.45298,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CRESCENT VALLEY,89821,40.548,528,NV,1468.02346,-116.363,527,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.590256,40.06972,0.0 -116.594655,40.304515,0.0 -116.506126,40.421637,0.0 -116.594105,40.393594,0.0 -116.586956,41.00065,0.0 -116.301574,41.0001,0.0 -116.157508,40.991852,0.0 -116.044785,40.277021,0.0 -116.272431,40.084017,0.0 -116.590256,40.06972,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CARLIN,89822,40.72,2300,NV,631.40535,-116.061,2316,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-115.935361,40.128006,0.0 -116.044785,40.277021,0.0 -116.157508,40.991852,0.0 -116.301574,41.0001,0.0 -116.291126,41.132619,0.0 -116.005744,41.137568,0.0 -115.926563,41.035842,0.0 -116.055232,40.785651,0.0 -115.950757,40.734513,0.0 -115.935361,40.128006,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
DEETH,89823,41.4581,243,NV,1210.87807,-115.433,231,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-115.548252,40.928617,0.0 -115.497664,41.325623,0.0 -115.792944,41.620354,0.0 -115.560899,41.76277,0.0 -115.648878,41.912884,0.0 -115.425081,41.939828,0.0 -115.391539,41.696786,0.0 -115.234276,41.709982,0.0 -115.307959,41.59396,0.0 -115.202384,41.589011,0.0 -115.129251,41.408654,0.0 -115.341501,41.031993,0.0 -115.548252,40.928617,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
JACKPOT,89825,41.7909,651,NV,1072.76515,-115.085,665,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-114.651414,41.996465,0.0 -114.83782,41.686888,0.0 -114.792181,41.531824,0.0 -115.031374,41.537323,0.0 -115.129251,41.408654,0.0 -115.202384,41.589011,0.0 -115.307959,41.59396,0.0 -115.234276,41.709982,0.0 -115.391539,41.696786,0.0 -115.425081,41.939828,0.0 -115.648878,41.912884,0.0 -115.711563,41.997015,0.0 -115.038523,41.995915,0.0 -114.651414,41.996465,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MOUNTAIN CITY,89831,41.6461,1326,NV,3213.58755,-116.43,1350,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.271881,41.225547,0.0 -117.018055,41.147465,0.0 -117.018055,41.388308,0.0 -117.018055,41.999214,0.0 -115.711563,41.997015,0.0 -115.648878,41.912884,0.0 -115.560899,41.76277,0.0 -115.792944,41.620354,0.0 -116.084375,41.513679,0.0 -116.10527,41.332772,0.0 -116.271881,41.225547,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
RUBY VALLEY,89833,40.3165,68,NV,638.45968,-115.236,68,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-115.530656,40.128006,0.0 -115.223279,40.636086,0.0 -115.00553,40.420537,0.0 -115.057218,40.262724,0.0 -114.935697,40.122508,0.0 -115.530656,40.128006,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
TUSCARORA,89834,41.1036,6,NV,530.19992,-116.642,6,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.018055,41.147465,0.0 -116.271881,41.225547,0.0 -116.291126,41.132619,0.0 -116.301574,41.0001,0.0 -116.586956,41.00065,0.0 -117.018604,41.0001,0.0 -117.018055,41.147465,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WELLS,89835,41.003,8065,NV,6803.71834,-114.564,7793,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-115.223279,40.636086,0.0 -115.193586,40.870881,0.0 -115.341501,41.031993,0.0 -115.129251,41.408654,0.0 -115.031374,41.537323,0.0 -114.792181,41.531824,0.0 -114.83782,41.686888,0.0 -114.651414,41.996465,0.0 -114.281901,41.994265,0.0 -114.041608,41.993715,0.0 -114.042158,41.0001,0.0 -114.046557,40.117009,0.0 -114.935697,40.122508,0.0 -115.057218,40.262724,0.0 -115.00553,40.420537,0.0 -115.223279,40.636086,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LAS VEGAS,89147,36.1128,43290,NV,7.22693,-115.279,39610,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-115.279366,36.100208,0.0 -115.314007,36.096909,0.0 -115.315107,36.126052,0.0 -115.243074,36.125502,0.0 -115.243074,36.099659,0.0 -115.279366,36.100208,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LAS VEGAS,89123,36.0184,52252,NV,18.11872,-115.152,47581,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-115.155095,35.977587,0.0 -115.181489,35.962191,0.0 -115.180389,36.013329,0.0 -115.180389,36.057319,0.0 -115.118254,36.056769,0.0 -115.118254,36.05292,0.0 -115.113855,36.00728,0.0 -115.155095,35.977587,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LAS VEGAS,89148,36.0619,1095,NV,18.6105,-115.315,948,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-115.314007,36.096909,0.0 -115.279366,36.100208,0.0 -115.286514,36.020477,0.0 -115.314007,36.096909,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LAS VEGAS,89117,36.1425,54673,NV,9.26036,-115.279,50552,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-115.243624,36.159045,0.0 -115.243074,36.125502,0.0 -115.315107,36.126052,0.0 -115.316207,36.159045,0.0 -115.243624,36.159045,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LAS VEGAS,89118,36.0785,19594,NV,10.4334,-115.212,18075,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-115.180389,36.057319,0.0 -115.243074,36.055669,0.0 -115.243074,36.099659,0.0 -115.180389,36.100758,0.0 -115.180389,36.057319,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LAS VEGAS,89149,36.2813,12261,NV,17.83516,-115.302,11302,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-115.246923,36.248123,0.0 -115.333803,36.247574,0.0 -115.322255,36.337752,0.0 -115.286514,36.298711,0.0 -115.267268,36.277267,0.0 -115.246923,36.254722,0.0 -115.246923,36.248123,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MINDEN,89423,39.009,9037,NV,263.31963,-119.562,8540,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.311013,39.034315,0.0 -119.439682,38.879801,0.0 -119.439682,38.860556,0.0 -119.581549,38.982077,0.0 -119.832839,38.984277,0.0 -119.826241,39.044762,0.0 -119.752008,39.084903,0.0 -119.550756,39.086003,0.0 -119.396242,39.084903,0.0 -119.311013,39.034315,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
